transaction_id,customer_id,amount,date,payment_method,product_category,quantity,customer_age,customer_location,device_used,ip_address,Customer_Shipping_Address,Customer_Billing_Address,is_fraudulent,account_age_days,transaction_hour
6dce3bfb-38d2-4fa3-a10d-fe33ab1a0d0d,249ea3f1-0912-4658-aacd-212fb51936fa,15.93,02-02-2024 15.15,debit card,toys & games,1,37,New John,mobile,169.235.130.63,"95517 Romero Station Suite 706
West Brent, DC 95337","95517 Romero Station Suite 706
West Brent, DC 95337",0,12,15
b81dbd6a-19a1-40b5-b942-b6cf9dbdb7b7,142b34ec-acb7-4ab0-bacb-c14e0749e915,175.07,23-03-2024 18.39,PayPal,electronics,1,32,Candicefurt,desktop,114.67.177.153,"746 Sanchez Forge
Troyland, MD 90589","746 Sanchez Forge
Troyland, MD 90589",1,12,18
6111dca5-ed73-4d09-8f6d-3f10dd20c1b3,98a4176c-d856-426e-9c8d-6625c19fe24a,11.76,04-03-2024 23.54,debit card,home & garden,4,29,Kevinmouth,tablet,125.84.194.206,"PSC 5864, Box 7493
APO AA 29982","PSC 5864, Box 7493
APO AA 29982",0,210,23
3a1dbb1a-ac28-4b00-86e0-e5c9582c6846,3837cc5d-1b48-479b-85e1-a5e183580409,294.7,04-02-2024 8.34,credit card,health & beauty,1,31,New Seth,desktop,197.187.7.187,"587 Andrea Mountain
Lake Joseph, MI 19985","587 Andrea Mountain
Lake Joseph, MI 19985",0,58,8
648bbd3e-da7d-4f78-b69f-56c0cff1c32f,ed7a40e9-0ea3-4126-ac88-00f021948722,30.97,18-02-2024 4.10,PayPal,home & garden,3,28,South Sandra,desktop,148.231.151.62,"738 Krystal Fort Suite 926
South Philip, SC 19981","738 Krystal Fort Suite 926
South Philip, SC 19981",0,111,4
ce78d3d0-202f-49c9-8565-1f03f423d6dd,f9ca0dfc-a085-442c-888b-63544032aa95,308.35,03-04-2024 4.51,debit card,electronics,5,25,Port Kevin,mobile,109.138.187.188,"088 Fisher Drives Apt. 130
New Christinestad, GA 72412","088 Fisher Drives Apt. 130
New Christinestad, GA 72412",0,129,4
4ace6010-878c-4998-883d-cc7246479c97,ad4bca80-bb15-4bb6-afe4-f25124226e4a,629.54,11-01-2024 16.36,debit card,clothing,1,36,Bishopmouth,desktop,182.107.207.21,"7435 Young Forge Suite 011
Lake Clarence, ME 49861","7435 Young Forge Suite 011
Lake Clarence, ME 49861",0,214,16
964ad75e-09ca-4eeb-b8cb-72224f41f2e0,d6cb0e1f-77bc-43a9-b7cb-ca478a1cba8f,270.09,22-02-2024 6.15,PayPal,electronics,5,30,Hobbstown,desktop,141.148.174.222,"16018 Devin Harbor
South Kristin, AR 70859","16018 Devin Harbor
South Kristin, AR 70859",0,89,6
4ec1eeb3-6d3a-435e-b305-ad11c054aa60,0899ee80-13c2-4081-9161-40c71997a178,154.9,21-02-2024 3.25,credit card,home & garden,5,31,New Danielle,desktop,132.84.152.56,"67446 Ware Stream Suite 823
West Brandonstad, NY 60588","67446 Ware Stream Suite 823
West Brandonstad, NY 60588",0,326,3
2c6fde34-352a-46fb-8fe7-91dcc8752ab9,e0de2e9d-937b-453e-a4fd-d51dbde371b0,34.11,24-03-2024 8.32,debit card,toys & games,1,32,New Carlos,mobile,117.78.0.189,"Unit 5053 Box 9098
DPO AA 98688","Unit 5053 Box 9098
DPO AA 98688",0,307,8
ee0e54ff-7e60-4baf-9619-344651164aca,8d5bb2ae-af56-4ca8-9fdb-837c56f5b823,17.52,13-01-2024 1.30,debit card,clothing,4,20,Port Charlesbury,tablet,165.105.129.26,"45304 Elaine Prairie
North Morganmouth, KY 98275","45304 Elaine Prairie
North Morganmouth, KY 98275",0,171,1
2f26c050-d1ed-4c6a-8d74-f7fde79d3d24,61b4de4b-f583-4343-ac99-c60366714598,87.66,21-01-2024 4.26,debit card,health & beauty,3,23,Danafurt,mobile,19.196.0.122,"51074 Michael Keys
Stevenville, MH 91569","51074 Michael Keys
Stevenville, MH 91569",0,126,4
774f5634-6b65-4a50-8119-29a6d8d2e897,bd25fc90-2582-4984-8cdf-5f3d7fadadb9,47.88,12-02-2024 14.03,credit card,home & garden,3,39,West Jason,desktop,77.114.82.45,"9566 Gutierrez Club Apt. 342
Charlesshire, ND 03673","9566 Gutierrez Club Apt. 342
Charlesshire, ND 03673",0,298,14
782a40ec-c765-482d-9c81-4eb7968a3c59,1a9d9963-a202-4140-876b-fbe77df48b2d,246.85,09-02-2024 3.16,debit card,toys & games,2,35,Lake Susanchester,tablet,147.80.66.38,"57696 Deborah Freeway
Morrisontown, WA 39102","57696 Deborah Freeway
Morrisontown, WA 39102",0,307,3
7e44b054-9ac2-44b4-a026-5a18d77360e5,e7429d95-ef4c-451b-be02-d4e997e83066,85.63,18-01-2024 1.37,PayPal,toys & games,3,37,Cathyton,mobile,79.82.116.86,"Unit 5124 Box 5025
DPO AE 96727","Unit 5124 Box 5025
DPO AE 96727",0,110,1
fb137e66-df77-4e83-aafe-c8480f220d14,de2f44b5-6129-48f1-a238-08aa301fd022,54.34,25-03-2024 7.35,bank transfer,clothing,3,9,North Kim,tablet,94.195.189.19,"72456 Austin Mews Suite 548
Christon, AL 36275","72456 Austin Mews Suite 548
Christon, AL 36275",0,92,7
ff712173-70f8-41a4-88d2-b6c335179300,1d4c6b8b-819e-4bd1-a978-1d353c4f261f,1363.2,22-03-2024 8.44,debit card,electronics,1,46,Port Tanyafort,mobile,107.85.217.53,"43407 Smith Haven Suite 781
Louisberg, AK 68062","193 Richard Plains Suite 269
West Eric, FL 83468",1,178,8
b3c4652f-408c-4705-9793-8ac098d2b03b,0790488b-af2e-4dd5-9d92-e70af648a52d,249.09,27-02-2024 21.46,debit card,toys & games,5,31,Lake Madisonfurt,mobile,178.104.130.88,"4677 Day Club Apt. 972
Francoton, VA 68537","4677 Day Club Apt. 972
Francoton, VA 68537",0,261,21
f0a64fbf-c582-44ae-b6a1-206b0fbdb2e9,113120c0-3ca9-45be-9a4a-2a09ec275ceb,38.54,31-01-2024 10.24,PayPal,home & garden,3,20,Murrayberg,desktop,42.164.40.189,"13856 Horton Avenue Suite 988
South Keithtown, RI 03786","13856 Horton Avenue Suite 988
South Keithtown, RI 03786",0,353,10
a6bfeded-87b5-45b4-b52d-3584c3a5679a,3ea59f14-09d9-4ded-a4b3-c78f7de03503,45.2,11-03-2024 3.54,PayPal,clothing,1,36,Conniehaven,mobile,115.73.40.172,"7020 Warren River
East Kathleen, MI 80137","7020 Warren River
East Kathleen, MI 80137",0,187,3
2991d658-03da-4a87-9058-67a803914d3f,90bcbd62-9647-4787-95c5-0fb32908df54,294.99,06-01-2024 0.05,debit card,electronics,2,36,East Tinaview,desktop,173.34.111.209,"461 George Manor
Warestad, GU 43789","461 George Manor
Warestad, GU 43789",0,105,0
0704240b-7f43-4503-a5b8-d53d5be5c15f,2cc77672-6b03-407b-b93e-ec46724c7f4f,128.48,26-01-2024 19.04,bank transfer,home & garden,3,36,West Ronaldport,tablet,176.95.135.102,"6529 Kim Falls
East Ryan, AL 43477","6529 Kim Falls
East Ryan, AL 43477",0,186,19
ed31379b-8263-45ea-a2b0-8bd868f63f7b,c3d66479-a6b1-4c15-8a75-980f0a5dcd9e,36.74,25-03-2024 5.21,debit card,home & garden,1,35,Hicksmouth,desktop,27.146.172.66,"601 Cordova Branch
Lake Austinland, ND 65202","601 Cordova Branch
Lake Austinland, ND 65202",0,282,5
2d06faa1-7c8c-49fe-8fb4-31dfed091ca9,6801dfd5-b65a-416d-b8b5-9a33e9355262,50.39,28-01-2024 16.50,PayPal,home & garden,5,46,New Davidside,tablet,164.225.35.107,"0444 Jasmine Estate Apt. 244
Clarktown, DE 30976","0444 Jasmine Estate Apt. 244
Clarktown, DE 30976",0,229,16
c7134ce7-f06c-47e3-8438-7901a4ef9f6d,a3597c2e-18fc-4338-b723-4a8fcbe7ba7e,553.3,25-01-2024 9.52,bank transfer,electronics,5,12,Reynoldsstad,mobile,30.244.175.107,"94603 Danielle Highway
Sanchezmouth, WY 01887","94603 Danielle Highway
Sanchezmouth, WY 01887",0,202,9
958f5666-4526-411a-818b-b90a8dd1411c,0259944b-cc90-4db1-bbf3-6563d49d75c3,141.58,08-03-2024 18.46,credit card,electronics,2,26,West Maryland,mobile,23.77.30.69,"18510 Nguyen Ford
Brookebury, VT 39331","18510 Nguyen Ford
Brookebury, VT 39331",0,180,18
8ac527f7-8bb1-4553-8c11-ac4acbd75812,e2aab014-6a12-4124-b486-aea4d204f65a,196.67,07-01-2024 21.08,bank transfer,electronics,2,39,Port Crystalshire,mobile,152.237.52.8,"1334 Shelby Drives
Shannonburgh, KS 36596","8640 Aaron Points Apt. 770
Arnoldbury, UT 19857",0,59,21
7e364f1e-4e0e-416d-b48e-5b43b271ac61,e28e064f-3d05-490c-ae2d-1f120e5930f3,79.79,15-02-2024 4.30,credit card,toys & games,5,25,Randallmouth,mobile,164.125.120.15,"79478 Matthew Branch
North David, MN 63545","79478 Matthew Branch
North David, MN 63545",0,230,4
b4bd76be-efc3-4412-87b1-25ca210102ff,d84e855c-404d-4ee7-8fa9-334ac29c0f56,31.77,04-01-2024 14.40,credit card,toys & games,2,15,Leebury,desktop,109.7.246.152,"830 Christopher Cove
Matthewston, MA 87443","2126 Stephanie Forks Apt. 104
Cynthiachester, AR 52616",0,157,14
22178f5c-c75d-41b2-bcb0-83102f454794,f40e19bf-772c-4e21-9513-aecf03eff9ee,1195.4,10-02-2024 21.00,bank transfer,toys & games,4,26,Port Melanieborough,desktop,217.208.122.78,"43328 Ryan Neck Apt. 306
North Meganview, UT 66242","43328 Ryan Neck Apt. 306
North Meganview, UT 66242",1,355,0
e0f3a379-d80e-4a78-9174-f03f22a326f2,f563cd50-f33a-45da-92fc-9e91acf6693f,74.54,29-01-2024 8.01,credit card,electronics,5,56,New Amber,tablet,154.209.246.193,"26513 Sara Forest
New Kyleshire, MS 07362","26513 Sara Forest
New Kyleshire, MS 07362",0,327,8
28491055-99d8-4d00-a239-2df10260f66b,78c4fd7b-0abd-4464-b748-8256f46e65f7,83.84,08-03-2024 19.28,bank transfer,toys & games,5,25,East Edgar,mobile,96.105.24.118,"1226 Sanchez Shores
Ryanville, TN 82026","1226 Sanchez Shores
Ryanville, TN 82026",0,298,19
3a12fd51-c133-44c4-80d1-186efd47e730,dc11e94d-3440-4d70-a896-ac20f44f6f6a,77.33,01-02-2024 4.18,PayPal,home & garden,2,54,Andersenfort,tablet,16.38.194.244,"6934 Patricia Tunnel Suite 110
Terrishire, VI 11232","6934 Patricia Tunnel Suite 110
Terrishire, VI 11232",0,179,4
c4285017-f366-4783-9153-5a65fed37765,0c2538cb-8760-486f-a8bc-35b24d0b4cc4,145.47,09-01-2024 15.00,bank transfer,clothing,3,29,East Christopher,desktop,201.84.119.55,"71779 Richard Fort
North David, HI 27552","71779 Richard Fort
North David, HI 27552",0,166,15
8abb4a4e-55fb-4438-ada4-f4ad5dfba976,fa729a2a-66aa-4726-8786-41edbd10a722,11.79,02-03-2024 10.27,debit card,clothing,4,33,Mcmillanfurt,tablet,35.7.163.120,"267 Aguirre Ridge
Estradabury, ID 92017","PSC 3728, Box 6830
APO AE 73388",0,282,10
914b8b4a-8ca5-44bb-8777-f504727c6ad8,82b25180-f874-4252-a040-971f755d7270,53.48,22-01-2024 15.46,bank transfer,home & garden,2,33,West Andrew,desktop,84.25.39.122,"Unit 6084 Box 4978
DPO AP 33579","Unit 6084 Box 4978
DPO AP 33579",0,88,15
45fad87a-88af-4187-9279-93ca2c728d93,3a2a3435-18de-4f27-9bbe-10f9c7a6a420,191.6,24-02-2024 17.17,credit card,health & beauty,3,43,Port Johnbury,desktop,167.176.226.98,"43545 Tyler Heights Suite 559
Jessicabury, OH 24791","43545 Tyler Heights Suite 559
Jessicabury, OH 24791",0,313,17
6a6ec5d1-a5c5-46f3-b354-1f49ff75f3e2,6cbbcb25-7e87-415b-baee-7ae4088bc1a2,185.18,06-02-2024 5.24,bank transfer,toys & games,2,30,East Teresa,tablet,76.65.223.4,"689 Miller Shoal
Jameschester, OR 08823","689 Miller Shoal
Jameschester, OR 08823",0,105,5
3d3ad487-8d37-439d-872a-a94c511c3274,6683815f-7fc4-45fd-9f1c-16590246be32,416.76,03-01-2024 14.25,debit card,toys & games,2,47,Riveraview,mobile,106.171.63.188,"6792 Kristin Ferry
North Jennifer, WI 68861","6792 Kristin Ferry
North Jennifer, WI 68861",0,155,14
18ed48e8-4b63-447b-8a54-c1937e7c149f,d3dfbad4-7ff1-4eb5-831c-e0ee1e3af2b4,356.84,07-02-2024 7.57,PayPal,electronics,2,34,South Kristinstad,desktop,81.15.4.120,"651 Jordan Rue
New Ericbury, MA 67637","651 Jordan Rue
New Ericbury, MA 67637",0,228,7
2a0f9ae3-5888-4d20-91ba-ccaf4bbf4250,cdf806b7-85a2-4bf2-9095-28f7b897387e,285.92,02-01-2024 12.27,bank transfer,electronics,4,49,Kellyhaven,mobile,141.10.41.10,"167 Best Meadow Apt. 903
North Jessicashire, SC 91182","167 Best Meadow Apt. 903
North Jessicashire, SC 91182",0,176,12
05e51b40-cc8e-4fe3-9047-7a120b8e37c4,460a5b65-3386-40bc-80a6-6c5921e037f5,20.15,05-04-2024 20.01,bank transfer,electronics,4,21,Michaelburgh,tablet,138.203.78.155,"6405 Smith Plains
Port Saraberg, IL 21128","6405 Smith Plains
Port Saraberg, IL 21128",0,292,20
14a01478-4b45-425e-a653-6fc81fb17b3d,457076e9-91e7-4e39-9529-d95568183cb3,30.27,05-01-2024 11.55,bank transfer,health & beauty,2,38,Christopherfurt,desktop,67.14.221.218,"84618 Brown Ranch
Lake Shane, MA 38798","84618 Brown Ranch
Lake Shane, MA 38798",0,7,11
41114fac-296c-414e-9d84-732ac053d3d9,ee7a77ff-001b-4ca7-8da4-f47d3b34de03,58.83,05-02-2024 23.52,PayPal,home & garden,3,34,Port John,tablet,17.150.98.179,"USCGC Holmes
FPO AE 38606","USCGC Holmes
FPO AE 38606",0,207,23
80bf921a-a05d-4e57-9ce0-e174b8877a89,ccd1e264-1866-4219-aee9-4ea7c9236ce7,170.83,08-02-2024 13.32,PayPal,health & beauty,4,31,West Sharonborough,mobile,133.80.5.14,"065 Hill Bypass Apt. 396
Kevinborough, NJ 69746","0761 Holt Lakes
Rodrigueztown, AR 18264",0,357,13
ddb3f8be-e7fb-4942-ad59-43d5569299ed,df389d6f-0976-45ec-b9e8-67ce2c628d98,135.13,26-02-2024 21.49,debit card,clothing,1,36,West Linda,tablet,152.236.218.172,"00845 Christopher Key Apt. 079
Parsonsville, PR 07990","00845 Christopher Key Apt. 079
Parsonsville, PR 07990",0,109,21
f483a7c7-d3be-4b8b-a259-bbec0c9adc30,742b219d-6188-48bd-b2af-7763a656b139,96.64,29-02-2024 19.58,credit card,electronics,3,32,Lake Evan,desktop,99.149.133.157,"7824 Martin Tunnel
Kennethberg, WA 62346","7824 Martin Tunnel
Kennethberg, WA 62346",0,67,19
d049e9c7-6896-4849-be64-a4f86a5c5f76,965c12f5-187c-46b6-8294-e2a266376235,32.2,22-01-2024 2.19,bank transfer,health & beauty,1,36,Andersonborough,tablet,48.126.43.153,"021 Robert Stravenue
Hoshire, DC 23281","021 Robert Stravenue
Hoshire, DC 23281",0,176,2
95223719-c01a-44b4-abf5-ecb8c4df8f91,e8749814-c32f-4b8a-a98c-2904653b4ad6,183.78,19-03-2024 14.14,debit card,home & garden,3,31,Port Dennisview,mobile,155.72.110.175,"18191 Benitez Mews Apt. 522
East Davidchester, IL 67287","18191 Benitez Mews Apt. 522
East Davidchester, IL 67287",0,130,14
95e6115c-4c83-46b1-9053-e2e38c87c491,7c3683d3-8d82-4ad5-8980-e985ab84f004,226.25,31-03-2024 18.57,bank transfer,clothing,5,33,New Katherineburgh,tablet,211.216.121.141,"938 Nichols Expressway Apt. 373
North Yvettetown, KS 90721","938 Nichols Expressway Apt. 373
North Yvettetown, KS 90721",0,85,18
4698535e-3994-409e-a9b5-7ac7390632bc,4f3f83e7-6936-436e-9eff-c41f4c9f31e6,125.87,03-04-2024 18.01,credit card,toys & games,5,42,Williamsshire,mobile,136.243.238.214,"811 Miller Parkways Apt. 603
Alexisborough, AL 38945","811 Miller Parkways Apt. 603
Alexisborough, AL 38945",0,88,18
12ab07e3-5a31-4ddc-b724-868b762772e1,ffe9449e-996c-471a-b4ec-cb69dff4735b,726.3,15-02-2024 2.07,credit card,toys & games,5,42,Lisaside,desktop,146.6.66.243,"858 Alvin Circle Apt. 870
Katiemouth, VA 49543","858 Alvin Circle Apt. 870
Katiemouth, VA 49543",0,191,2
ff4d0825-28cc-4070-8b96-987205818597,73074941-52f1-4fa9-83f9-f988ef3dd106,119.75,01-03-2024 23.04,debit card,electronics,5,23,Samanthaland,mobile,188.154.104.141,"599 Carson Stravenue
South Granthaven, CT 04246","091 Luis Square
East Lindseyport, GA 63639",0,157,23
2da637ec-998b-4c43-9008-3a2c38015d53,f65c84a1-2d0a-44cf-9c74-ab4b935b0b70,206.15,03-03-2024 22.22,bank transfer,toys & games,5,34,Brianberg,tablet,149.92.18.93,"USNS Davis
FPO AP 47914","USNS Davis
FPO AP 47914",0,257,22
f845204c-d31b-48b9-b4b8-9cb955183094,963250e4-e4a2-4180-b505-98c1ab4aeaa5,79.26,06-04-2024 21.53,PayPal,clothing,1,24,Dawnside,desktop,64.128.224.111,"5785 Joshua Landing
South Monicatown, NY 12064","5785 Joshua Landing
South Monicatown, NY 12064",1,25,21
d6ab32bf-bf05-4100-b4cb-81742f1e48fa,23d7e34d-d83b-4de7-88a2-6fcdb7ce55e7,267.85,21-03-2024 10.56,credit card,health & beauty,4,36,South Daisyfurt,mobile,140.131.234.52,"124 John Island Suite 672
East Michaelton, NJ 41562","124 John Island Suite 672
East Michaelton, NJ 41562",0,198,10
6aada6cd-b011-4a25-ab22-e2bdda1084e0,cfee7d2a-549c-48d9-915d-e66f5ce68c7a,30.59,10-01-2024 15.00,debit card,home & garden,3,18,Angelicahaven,mobile,102.224.235.82,"PSC 9237, Box 9385
APO AA 76947","PSC 9237, Box 9385
APO AA 76947",1,49,3
48ac7c08-4af7-416f-af67-219d8f7f282e,c46e62da-2f25-455a-850b-55ae616e7310,20.36,07-03-2024 1.31,bank transfer,health & beauty,2,42,Leland,mobile,2.246.33.122,"064 Davis Forge Apt. 760
Port Joannaview, MT 78336","064 Davis Forge Apt. 760
Port Joannaview, MT 78336",0,121,1
7abbf950-5e86-4508-a46d-c985b0fb51ca,d3c701e3-a69a-483c-a055-9532500bc4dd,259.55,31-03-2024 4.28,bank transfer,home & garden,4,33,Robersonfort,mobile,26.235.79.130,"83700 Melissa Flat Apt. 681
Tonyaburgh, AS 49142","83700 Melissa Flat Apt. 681
Tonyaburgh, AS 49142",0,257,4
f45a6ea1-afc0-4a58-84f4-21252c6bbc6e,c9bcaca8-1518-476d-a4ac-8e8386756d96,844,31-01-2024 23.24,PayPal,home & garden,4,27,Kellytown,desktop,130.34.239.208,"58357 Wilkerson Crescent
Port Alexis, VA 70472","58357 Wilkerson Crescent
Port Alexis, VA 70472",0,69,23
dc287e0e-ac62-4bb4-9650-2f36a11fbf1c,fbd75b4a-b593-41d0-aa98-1ce84755180a,470.38,23-03-2024 12.02,debit card,toys & games,5,23,Morganborough,tablet,7.241.197.177,"15551 Vasquez View
South Ashley, AZ 92160","15551 Vasquez View
South Ashley, AZ 92160",0,268,12
42b5c3f8-aa2d-4591-b3b8-b3efa17b5237,713e0058-293f-4091-b389-9c70bb85b599,30.52,29-02-2024 14.14,bank transfer,toys & games,1,39,Howardmouth,desktop,204.156.132.151,"165 Andrew Pine Apt. 674
Port Lauraberg, IA 10449","165 Andrew Pine Apt. 674
Port Lauraberg, IA 10449",0,234,14
972ddc37-b721-45cc-97f6-2e5c1bfb4029,767c8b4d-3b6b-40a7-b128-806de50dd584,268.51,07-02-2024 11.44,debit card,clothing,1,15,Nelsonberg,mobile,197.103.81.6,"0357 Caitlin Station Apt. 792
Lake Ashley, NE 20624","0357 Caitlin Station Apt. 792
Lake Ashley, NE 20624",0,80,11
118e6868-c392-4233-8482-4a39917fd4a2,8f257dea-5306-4e3e-9e43-f135f0f03b15,38.99,10-03-2024 2.26,PayPal,home & garden,4,27,North Lorettachester,tablet,113.214.232.107,"2275 Jane Point
Michaelhaven, NH 98794","2275 Jane Point
Michaelhaven, NH 98794",0,331,2
705dc83e-cfec-46f7-90b3-17df87d22e07,8baa6c56-5120-4c32-9fc5-d63609bc63f1,483.96,17-03-2024 0.13,credit card,home & garden,3,47,Howellchester,mobile,61.23.159.137,"9208 Lloyd Ports Apt. 561
East Yolandaton, KS 78215","9208 Lloyd Ports Apt. 561
East Yolandaton, KS 78215",0,27,0
757beb5c-cb79-47db-b941-f38c87e5c3e5,845d3c6d-a921-49b1-947d-5c429537c8d3,681.65,16-03-2024 2.10,PayPal,home & garden,4,36,North Michael,tablet,178.78.195.118,"53424 Taylor Mountains
East Williamport, SC 67987","53424 Taylor Mountains
East Williamport, SC 67987",0,354,2
9664fd98-1ef1-40fd-a2f9-8fb0c0f1f97b,86c5c361-a36c-4167-9451-2862977f3be0,166.06,13-03-2024 8.07,PayPal,health & beauty,5,44,Baileyland,mobile,16.68.253.83,"USNS Gordon
FPO AP 28549","USNS Gordon
FPO AP 28549",0,124,8
0722c037-aeeb-4d32-b91b-ef58d57ef230,488784fa-cc4b-40e9-b3ef-0a513f9cfa10,272.71,05-04-2024 19.17,debit card,clothing,5,37,North Christopher,desktop,214.48.56.168,"712 Suarez Mountain
Lake Johnchester, MA 51463","712 Suarez Mountain
Lake Johnchester, MA 51463",0,303,19
ad2fd798-ef2a-4123-a475-19683c8c3215,6ee05b08-5643-4c0d-ae23-cd2ce0584afa,277.52,24-01-2024 14.01,PayPal,clothing,2,41,West Amy,mobile,150.28.117.74,"72443 David Ferry Apt. 776
Hartmouth, SC 54805","72443 David Ferry Apt. 776
Hartmouth, SC 54805",0,321,14
e894cb03-8b6a-4fb7-93c1-a4f6db578007,04052bb1-3c61-4279-b63f-a6ad3ce3a9db,216.75,08-01-2024 1.20,bank transfer,clothing,5,29,Smithside,tablet,168.133.103.63,"7929 Leon Track Apt. 801
Millerfort, RI 77027","970 Ford Mountain
Frazierside, SC 97008",0,67,1
a92dd58e-326b-45a9-9dd9-8f253a4be6e8,42a640ab-15fa-4441-ad42-324ea8c54b03,74.62,24-03-2024 1.49,PayPal,health & beauty,4,37,Lake Katrina,tablet,201.140.137.26,"64432 Seth Bridge Apt. 602
Lake Andrea, NM 42183","64432 Seth Bridge Apt. 602
Lake Andrea, NM 42183",0,55,1
2e11f525-f010-4811-ac73-bb30c562be94,9fb1fd81-9602-42a3-998a-821f78ded93b,258.6,29-03-2024 18.06,credit card,clothing,3,33,Tannerside,mobile,15.102.165.8,"310 Sylvia Turnpike
West Dana, IN 37908","310 Sylvia Turnpike
West Dana, IN 37908",0,221,18
48ee15ca-3f85-4484-9aff-a6f92e63f96f,9e4b7269-525c-42c9-8359-007491e5cc8e,243.1,05-02-2024 19.54,debit card,health & beauty,2,33,New Anthonybury,desktop,52.25.56.76,"000 Johnson Wells
Gibsontown, AS 22828","000 Johnson Wells
Gibsontown, AS 22828",0,214,19
20a61821-4022-4fb3-9beb-e199c3c1d84c,d6aa0699-9b42-4705-8f57-02e8cffd1677,171.15,02-01-2024 20.14,bank transfer,toys & games,4,41,East Alishaland,desktop,159.202.59.85,"993 King Motorway Suite 872
North Richard, AZ 54043","993 King Motorway Suite 872
North Richard, AZ 54043",0,333,20
3db7879a-e7af-406a-8e6a-2d403a8761c6,fac1121b-fe10-4bf5-ba16-df24400b6a7e,199.17,03-04-2024 10.46,bank transfer,electronics,1,29,Rileyside,desktop,83.8.40.142,"898 Nelson Mills
Carmenfurt, AS 82040","448 Brian Inlet Apt. 659
South Drew, MO 24189",0,125,10
ac33481d-1e6a-4f36-abd3-f89a02d9e2cf,5e36840b-c3ac-4d7c-9497-67c85fb31975,37.24,17-03-2024 6.35,bank transfer,electronics,2,45,Kristenville,tablet,28.88.120.187,"7299 Kelly Parks Suite 566
East Philipfurt, MH 95430","7299 Kelly Parks Suite 566
East Philipfurt, MH 95430",0,236,6
fecb5912-a812-4a97-a37e-3d72d217d4f7,b9162490-dbfa-4273-9a33-5e25b0b31569,31.91,04-01-2024 18.19,debit card,electronics,4,53,New Brian,tablet,79.107.130.252,"4971 Simpson Crescent
Lake Jose, CT 37434","4971 Simpson Crescent
Lake Jose, CT 37434",0,84,18
bee0ff69-c61c-447c-bbb1-0808673d2d37,587196eb-a580-4e0d-962c-ebb17440a83b,26.27,23-03-2024 4.27,debit card,health & beauty,4,32,New Samantha,tablet,1.38.30.192,"70425 Gina Road
Singhside, DC 64618","70425 Gina Road
Singhside, DC 64618",0,23,4
fd18d4b4-6a11-40a3-9d70-ee15aaf1d62d,e2ce678d-b271-457b-9c70-812bd7b17b4d,78.47,12-02-2024 12.06,credit card,clothing,4,25,New Mike,tablet,108.170.51.252,"060 Susan Tunnel Apt. 952
Allenborough, IN 08145","060 Susan Tunnel Apt. 952
Allenborough, IN 08145",0,315,12
03c97a09-5bdc-4e68-b5f3-2b8164de45b7,dd77d780-3426-471f-b5ca-193cf71cdb4b,75.2,04-04-2024 16.17,credit card,clothing,3,32,Washingtonshire,tablet,66.237.27.235,"5544 Pamela Crossing Suite 102
Lake Michaelchester, NH 45231","5544 Pamela Crossing Suite 102
Lake Michaelchester, NH 45231",0,101,16
cfb63de8-53cd-42f0-b616-3387f1916977,f70f8ef0-3757-45c6-8599-4b807f9feef7,472.71,31-03-2024 7.14,PayPal,clothing,1,31,Toddburgh,mobile,63.243.244.5,"Unit 9535 Box 6994
DPO AE 70072","Unit 9535 Box 6994
DPO AE 70072",0,64,7
56e6a8d0-82ed-477e-a7cd-16ec033f3ba6,11cc5675-dfd4-4089-be53-afb38535d0c6,357.87,20-02-2024 18.08,credit card,health & beauty,1,51,New Tracy,mobile,12.227.236.30,"9180 Brittany Roads Apt. 026
West Jennifer, DC 23142","9180 Brittany Roads Apt. 026
West Jennifer, DC 23142",0,14,18
fb34c602-3b45-4643-931e-8f14787b6f3e,73621c17-0691-4b15-ab15-6f9096b610a9,376.94,26-01-2024 21.51,credit card,health & beauty,1,36,Larsonmouth,tablet,156.45.212.250,"69856 Stacey Track Apt. 904
Stevenhaven, LA 02986","69856 Stacey Track Apt. 904
Stevenhaven, LA 02986",0,205,21
b46cc271-703c-4a14-9cb3-739b0c60cb0c,ea1b5011-5b5d-49d5-a776-74511f997010,52.87,12-01-2024 16.49,debit card,health & beauty,4,33,Pattersonberg,desktop,64.109.242.154,"184 Ramirez Villages Suite 254
South Maria, IN 54707","184 Ramirez Villages Suite 254
South Maria, IN 54707",0,179,16
e4d17c71-a341-4383-ac02-06aa16fdcd95,94c1fac5-d7eb-4b91-b6c8-c84118ebc4db,14.28,10-02-2024 3.51,PayPal,electronics,1,34,Hicksfurt,desktop,20.165.50.223,"012 Molly View Apt. 794
New Juliamouth, AS 67495","012 Molly View Apt. 794
New Juliamouth, AS 67495",0,106,3
